name,split,map_loss,map_loss.stderr,aug,map_depth,map_depth.stderr,map_chamfer,map_chamfer.stderr
small/aug.lite,all,0.13025161197454752,0.0007635327130223889,partial,4.061143213998564,0.01643167911911136,1.2520945407872044,0.006262840675371543
small/aug.lite,bike,0.11656334342580373,0.0012754925241268923,partial,4.028773277979398,0.032577860998288424,1.1508630293678288,0.011888222551226683
small/aug.lite,indoor,0.16530720169661955,0.0016336146613793198,partial,3.7071467700874177,0.02303308803442357,1.4639770768913327,0.012213493696023021
small/aug.lite,outdoor,0.11860847680334986,0.0008114724555014051,partial,4.321116567983966,0.03639851739598621,1.1971612467679502,0.009125024367001014
small/aug.none,all,0.13273122518121167,0.0008455983842359493,full,4.03796967734808,0.01790704175840559,1.2337897254052328,0.006562603545014193
small/aug.none,bike,0.11801161221200374,0.0009649356499870263,full,4.017758337457384,0.030870014479895597,1.153226984356098,0.010437231573384984
small/aug.none,indoor,0.1680751088540698,0.0018809671391206133,full,3.692148048800335,0.028769598486323884,1.4566244776167117,0.01274818421652988
small/aug.none,outdoor,0.12175923966987194,0.0010295789485558337,full,4.282415163476691,0.038589748520332694,1.1543964720934503,0.010899505731359505
small/base,all,0.12537053165910722,0.0,all,3.920714903855006,0.0,1.1826237985711743,0.0
small/base,bike,0.11291133833489131,0.0,all,3.9248128138861396,0.0,1.0933261391546611,0.0
small/base,indoor,0.15864036671452153,0.0,all,3.5310418458802193,0.0,1.3682806723995629,0.0
small/base,outdoor,0.11387661381357002,0.0,all,4.173726495922645,0.0,1.1349873204204342,0.0
