name,split,map_loss,map_loss.stderr,repr,map_depth,map_depth.stderr,map_chamfer,map_chamfer.stderr
small/amplitude,all,0.12542050728145657,0.0005435019849886401,amplitude,3.8694228691900254,0.015618340878511851,1.1953822668798448,0.005884742120174685
small/amplitude,bike,0.11303957056022948,0.0006213027062021528,amplitude,3.945008637596686,0.025291867482746852,1.135425115244327,0.011545509012887782
small/amplitude,indoor,0.15790803565720032,0.0012377615387036828,amplitude,3.5605408810332,0.027443671593265544,1.3884623586150378,0.011478891873342889
small/amplitude,outdoor,0.11437606350451722,0.0006480840176579017,amplitude,4.0095952670552775,0.02973895334560079,1.118369636518719,0.00827091900032733
small/aoa,all,0.16047762118243306,0.0013561783135507405,aoa,5.802969508564975,0.03972199758451081,1.843336864991929,0.016281625722130443
small/aoa,bike,0.13834859160778437,0.0016187649718640488,aoa,5.825213534220462,0.07319633929940045,1.6183430935884746,0.02744612997889354
small/aoa,indoor,0.205696638801381,0.0029083601985499664,aoa,5.231400902655073,0.06235170672419857,2.1741563400911375,0.028435059655512223
small/aoa,outdoor,0.14919194872993835,0.0018795740259763241,aoa,6.1605329439574055,0.0816915493550309,1.8134414061902357,0.029046026272916376
small/base,all,0.12537053165910722,0.0,complex,3.920714903855006,0.0,1.1826237985711743,0.0
small/base,bike,0.11291133833489131,0.0,complex,3.9248128138861396,0.0,1.0933261391546611,0.0
small/base,indoor,0.15864036671452153,0.0,complex,3.5310418458802193,0.0,1.3682806723995629,0.0
small/base,outdoor,0.11387661381357002,0.0,complex,4.173726495922645,0.0,1.1349873204204342,0.0
small/cfar,all,0.16481039615696216,0.0015201428135718001,cfar,6.0285224266714135,0.05230348229306761,1.9033831806101968,0.01742920527964222
small/cfar,bike,0.1425513920535256,0.002127502358734524,cfar,6.082973624399721,0.14871269478512592,1.6630830377763115,0.030605122521515853
small/cfar,indoor,0.20424662103744304,0.003169322191045087,cfar,5.152582782130568,0.05377733980404646,2.203601429542918,0.026276913508822948
small/cfar,outdoor,0.15743863587900278,0.002088548939006648,cfar,6.559499357414972,0.11448399876450438,1.906402040207463,0.035679957962309806
small/pad,all,0.1230867332260282,0.0005834868365180039,pad,3.597054121069655,0.019637862928070966,1.0969443161522363,0.006233428481315454
small/pad,bike,0.11067617940712178,0.0008199022657941359,pad,3.6414440824443712,0.03573706951801461,1.043022734979288,0.01063760233267101
small/pad,indoor,0.1551403441917372,0.0012929261683270056,pad,3.2367751296149914,0.029719283268981694,1.2309065820294336,0.01236517002925497
small/pad,outdoor,0.11235260347340156,0.0006931287856331844,pad,3.7970894340661863,0.04629684024168674,1.0537972519927785,0.009237327475254999
small/rawdoppler,all,0.15354513087595362,0.0011230133347120712,rawdoppler,5.217240350209598,0.041802786639652735,1.5528490588040336,0.013050830574492814
small/rawdoppler,bike,0.1315986076457623,0.0017727213201212308,rawdoppler,5.160743497745519,0.08834290955583912,1.4147136132647824,0.024649642940792554
small/rawdoppler,indoor,0.186926418245199,0.002025076773627479,rawdoppler,4.262252757951269,0.04534955736296733,1.7093609050962522,0.020234620584685576
small/rawdoppler,outdoor,0.14989715173230214,0.0021071465153562207,rawdoppler,5.892846077936384,0.09762449042949145,1.5651578349474458,0.02679350560412512
small/shuffle,all,0.15433138682939404,0.0012420257333363909,shuffle,5.304695699406497,0.04208883814752578,1.5761606907218393,0.013208291301201923
small/shuffle,bike,0.1309459818707843,0.0019537376047171237,shuffle,5.15900108600022,0.09740547723972207,1.3688482898933245,0.023882361524145326
small/shuffle,indoor,0.19188903678043337,0.002340851620614108,shuffle,4.3931638990281785,0.04518055628275779,1.7896749744257416,0.020535260064263643
small/shuffle,outdoor,0.14913617375996388,0.0020936598308257076,shuffle,6.026159043619284,0.09328747018462946,1.6087010985144046,0.027088174241857988
