name,split,bev_loss,bev_loss.stderr,mode,data,bev_chamfer,bev_chamfer.stderr
bev/base,all,0.07363880981443065,0.0002114317536694277,train,100,10.592005204657186,0.350091916363804
bev/base,bike,0.07698692110059478,0.0005174632726682155,train,100,15.057201739433264,0.9193637372038379
bev/base,indoor,0.07114278359999826,0.000314310499296714,train,100,6.314756637682507,0.2880999748860807
bev/base,outdoor,0.07248664807281865,0.00033804783060069696,train,100,9.679547054053641,0.4970579846017849
bev/f10,all,0.07973085496122592,0.00016124707955912242,full,10,14.14924722735391,0.24416417095595946
bev/f10,bike,0.08227196286520767,0.0003865077986873785,full,10,20.34823261483192,0.6281492294763833
bev/f10,indoor,0.07973441981852449,0.0002564506651566948,full,10,9.271102395843021,0.17843318685891246
bev/f10,outdoor,0.07760739692343294,0.00025964021742151916,full,10,12.185003289423356,0.3905141763586271
bev/f100,all,0.07413291995537988,0.00021343443372233618,full,100,10.579003535238844,0.36425092494308214
bev/f100,bike,0.07743137535398109,0.0005684959458818042,full,100,14.990882409545804,0.9848387734412948
bev/f100,indoor,0.07179777772772715,0.0003105445982863182,full,100,6.38612189621501,0.28103519131719146
bev/f100,outdoor,0.07291632302232982,0.0003232067133690289,full,100,9.6555313948685,0.5029007638459971
bev/f20,all,0.07873409962461103,0.0001639586656265847,full,20,13.452291153924055,0.2708594954435166
bev/f20,bike,0.0815544781471095,0.0004335659448495637,full,20,19.48902085853587,0.7222034376465906
bev/f20,indoor,0.0781213899972682,0.0002290866698402933,full,20,8.674704152329582,0.19725781447260346
bev/f20,outdoor,0.07678308380570982,0.00027678628006260755,full,20,11.557302902342375,0.39816364404296284
bev/f50,all,0.07627957612233092,0.00018309823877366577,full,50,12.048149983735446,0.319090465109779
bev/f50,bike,0.07913990329099307,0.0004736205548623476,full,50,17.27794961325562,0.8584462650694209
bev/f50,indoor,0.07506829262400609,0.00026866150399728895,full,50,7.539419231842277,0.2332677816758048
bev/f50,outdoor,0.07468909450972293,0.00029154924515193266,full,50,10.649794984776854,0.4649856091065813
bev/p10,all,0.0845234380274472,0.0,train,10,16.705181948186656,0.0
bev/p10,bike,0.08708224647393599,0.0,train,10,24.245848454855384,0.0
bev/p10,indoor,0.08530931411582814,0.0,train,10,11.150270564028643,0.0
bev/p10,outdoor,0.08187037215665688,0.0,train,10,14.066361247532932,0.0
bev/p20,all,0.08148470081852134,0.00014089791898890382,train,20,14.716246447882845,0.23104452526721175
bev/p20,bike,0.08442709299907897,0.00034012828935958965,train,20,20.744359214047435,0.6686450755744502
bev/p20,indoor,0.08098487140943225,0.0001921422106907931,train,20,9.551342503254906,0.1561578268284474
bev/p20,outdoor,0.07935756258988541,0.00025450934508001777,train,20,13.083340026927372,0.34411379844484713
bev/p50,all,0.07616573743256348,0.00019044518433666483,train,50,11.904796355512456,0.30625083583682133
bev/p50,bike,0.07909744560834342,0.00048248130248168585,train,50,16.911930880897394,0.8243561463203027
bev/p50,indoor,0.07459075056452269,0.0002759313467516175,train,50,7.401337853389752,0.23309283079713197
bev/p50,outdoor,0.07475502192869218,0.00030919724904589614,train,50,10.688833937669253,0.43013190968698223
bev/t10,all,0.07972451360737061,0.00014972652939556193,decoder,10,12.74876558174933,0.275079744474108
bev/t10,bike,0.08261546377536291,0.00035742840534244187,decoder,10,17.92530770006232,0.7528176074037025
bev/t10,indoor,0.07908378493937739,0.0002255304891123675,decoder,10,8.367133009392727,0.20160407602191466
bev/t10,outdoor,0.07773303628119214,0.00025265093984039555,decoder,10,11.31122726090482,0.3883937732790583
bev/t100,all,0.07663929511380585,0.00018047761396970202,decoder,100,12.284723287772124,0.3126971868803031
bev/t100,bike,0.0795690355476053,0.0004453525567262082,decoder,100,17.202866673998315,0.8904936858300825
bev/t100,indoor,0.07547463929942516,0.00025712322316019247,decoder,100,7.590694893285595,0.24077339230306063
bev/t100,outdoor,0.07496020000937104,0.0003076403964412522,decoder,100,11.268454238766237,0.4133132202270034
bev/t20,all,0.07891012913441886,0.00016508272051704906,decoder,20,12.842832241869258,0.2947744246320527
bev/t20,bike,0.08145337265788244,0.00043309958919548054,decoder,20,17.758909096741082,0.858048267459463
bev/t20,indoor,0.07839611915170476,0.00023900142257439716,decoder,20,8.712723338835675,0.21080052916435008
bev/t20,outdoor,0.07712550297578066,0.00026364734207027824,decoder,20,11.45719064120806,0.4044414610814337
bev/t50,all,0.07757364385652515,0.0001782775229366259,decoder,50,13.086375520926037,0.30198898678033714
bev/t50,bike,0.08040805806721746,0.0004498243672045429,decoder,50,18.53370610176326,0.8329416045966556
bev/t50,indoor,0.07667677588521808,0.0002527988055813222,decoder,50,8.386409606621408,0.22711979747075636
bev/t50,outdoor,0.07579792272675984,0.00030619812641571425,decoder,50,11.632292192591912,0.4105288315539722
